respondent_id,xyz_vaccine,seasonal_vaccine
39109,0.1916755220088554,0.8189606948148747
39110,0.12773959327942863,0.8905615723300783
39111,0.27899463499463506,0.6377261442261443
39112,0.38016220856438254,0.5664626502700674
39113,0.11260846560846562,0.56431783031783
39114,0.22621555613002986,0.5118531228708576
39115,0.0762763255263255,0.18096150886150889
39116,0.08987818662818663,0.1689252460502461
39117,0.06036187146187146,0.3663756790861336
39118,0.08701116013616014,0.23478248959408882
39119,0.37777776852776845,0.711707366223298
39120,0.47518068012313525,0.8608402844718637
39121,0.07450853775853776,0.24355048325580778
39122,0.09946917331351897,0.08990902153402153
39123,0.04888553074605706,0.7848317347856819
39124,0.17982627557627556,0.6830333250083247
39125,0.1247239994614267,0.4452161211919984
39126,0.2778751178515179,0.34378115198355125
39127,0.6704906509567622,0.9091060260168736
39128,0.10376821803927068,0.46165168627668646
39129,0.10347637291754937,0.15043572168572172
39130,0.7121546376463218,0.925354823186493
39131,0.7271849667792432,0.8229383375279018
39132,0.09656425056425055,0.8141548891711432
39133,0.053785233285233276,0.06455130055130051
39134,0.15390415570648133,0.4105583006175113
39135,0.20441408081063253,0.4988117419980162
39136,0.19773558137798297,0.5042418781243602
39137,0.04070152532652532,0.8113627406993954
39138,0.14141946601157127,0.49973056681880224
39139,0.12487627899753803,0.47726170561464687
39140,0.6949585074368354,0.8666057474736087
39141,0.4870825840825841,0.4290104617604618
39142,0.04938686791106146,0.5956549324858149
39143,0.10013620176120175,0.3819571632071633
39144,0.05434575744941599,0.35280900580900576
39145,0.6726783315368847,0.7903845522432476
39146,0.21393367088994025,0.1944230214230215
39147,0.046568352467249524,0.19419497631997643
39148,0.2714666074666075,0.3743996604608407
39149,0.18689959087753208,0.3245402539515444
39150,0.02959199134199134,0.11445634920634916
39151,0.0525554353054353,0.20460131871065376
39152,0.36980650202288134,0.7428323914851778
39153,0.11504468948100073,0.4498970993778869
39154,0.12476215124744534,0.1897270877270877
39155,0.2646443889735663,0.7271206864084099
39156,0.3225920413149516,0.8264788850855027
39157,0.04514440787970198,0.2730361319966583
39158,0.11999024994613229,0.44461916865640255
39159,0.02999939412439413,0.0881418168461512
39160,0.07212992403509641,0.44981677378224694
39161,0.08922407285606039,0.5705241412839411
39162,0.06574654785373933,0.3660522813386692
39163,0.24592270331434427,0.8441121069728396
39164,0.3323528568381509,0.2765068599700952
39165,0.1665197274046098,0.887118400313137
39166,0.07650225927577618,0.7324661595742169
39167,0.09459111351611348,0.47938003663003653
39168,0.04165998329156222,0.1410699375572334
39169,0.022101671476671473,0.2952380207542096
39170,0.6242516024423918,0.8041288900066121
39171,0.081050921450115,0.19969979557479564
39172,0.7319813633046388,0.7478307664557662
39173,0.06019983151523395,0.29160414619323405
39174,0.05080460282565543,0.6192142142928272
39175,0.09592058867058866,0.16472008936482624
39176,0.4370998361373748,0.6116774575327205
39177,0.09962790987525216,0.8116484117734118
39178,0.16240277835571554,0.6030909540634605
39179,0.1986633350840668,0.45390394066481016
39180,0.5485682782226904,0.7489915631815617
39181,0.2564990009990011,0.41814078858686715
39182,0.10093921356421359,0.18995190377949006
39183,0.6797358932494206,0.8623817935590383
39184,0.07595586820586821,0.282917534558839
39185,0.39592506607723993,0.5227544143736093
39186,0.18247367394508865,0.5803100094968237
39187,0.10220573740790925,0.49380463191206225
39188,0.6253468203654133,0.7299958425833426
39189,0.08085630387420668,0.13059913234913237
39190,0.12349723176321643,0.23241573385107875
39191,0.5420126077626076,0.45690425315425337
39192,0.48121325896325934,0.4850724830724829
39193,0.17548287823287825,0.3225385156900502
39194,0.08719119769119768,0.2235658184408185
39195,0.035244907668820706,0.11185864427969695
39196,0.24709331633279003,0.44661951242485315
39197,0.41467087829724286,0.555098373160517
39198,0.26463348527478964,0.6210028743645926
39199,0.09709175020885547,0.2372657188490522
39200,0.07484060532864882,0.1268374847374848
39201,0.24546501958653674,0.8614721795824035
39202,0.019427627927627925,0.15988894893169858
39203,0.21362047335052656,0.6512739382077618
39204,0.11808492433492432,0.5380953675953678
39205,0.06194408369408369,0.21204174480490273
39206,0.8650604788766553,0.9307364888423285
39207,0.06004116254116254,0.7494672073379863
39208,0.02845645766724199,0.501597095305875
39209,0.05577183600713011,0.7183379929709328
39210,0.19017617206781298,0.25412679017517725
39211,0.041382843155869466,0.11304639123060174
39212,0.03562073112073113,0.16646236854547394
39213,0.09321271457300867,0.4487362168072077
39214,0.5047842037544724,0.8619886762675181
39215,0.4302327219915593,0.8853482022778648
39216,0.02742258014316837,0.08554623617123619
39217,0.11016869785987429,0.5048923859365037
39218,0.3005082775698102,0.9124552309202033
39219,0.17488388959661783,0.18910796261487056
39220,0.11228149287359812,0.2372897625250567
39221,0.7745007729198906,0.9419727049266523
39222,0.8081551702193946,0.831705770717071
39223,0.06843427130093795,0.1428220298220298
39224,0.1537169312169313,0.281856935003994
39225,0.45857835780415307,0.6033193310630381
39226,0.5306700057386334,0.6905948808816453
39227,0.02292503466032878,0.11535211413973014
39228,0.16511262103909163,0.17065125911526843
39229,0.3512483621606426,0.835749876436207
39230,0.0689339809800336,0.09252846179161972
39231,0.11656115716642029,0.45901291330384775
39232,0.6745309730803665,0.8681585361509327
39233,0.1764608506620758,0.37893591593591597
39234,0.15323702038702042,0.8728169607807068
39235,0.03971872231082757,0.3629809171220935
39236,0.06459495596995596,0.07356817164317161
39237,0.22646920964026226,0.335127349745771
39238,0.2720125502523634,0.6369999947717342
39239,0.060310305163246314,0.08811556036556033
39240,0.030656806156806164,0.2233002591278454
39241,0.8064000752769879,0.8892990712990713
39242,0.10005092732934022,0.22683241745354749
39243,0.49252644604850476,0.6293334500106573
39244,0.06558589558589559,0.27994509194509204
39245,0.008063492063492063,0.056515545657186514
39246,0.06779359529359527,0.21823826173826177
39247,0.22184340278457923,0.7768200276884514
39248,0.3762616627597033,0.6936359451558946
39249,0.4639502984831934,0.6268828948828952
39250,0.08185127835127833,0.2631204462401272
39251,0.6314239572403185,0.6932451935377469
39252,0.06888461538461535,0.29495857973845396
39253,0.10685923520923521,0.2193549813605835
39254,0.10357935120435119,0.26663436563436566
39255,0.10339121324725041,0.3870705807291175
39256,0.1045704110704111,0.30056428318270423
39257,0.0444082662396188,0.175945180930206
39258,0.47397030520314815,0.8007358197358199
39259,0.03919588744588745,0.30778926764956166
39260,0.07783792897923333,0.13980108780108777
39261,0.04282206682206682,0.13739742664742663
39262,0.5556859866712616,0.8675950678346325
39263,0.02287566137566138,0.1136224727653299
39264,0.047584415584415576,0.14827319902319905
39265,0.06588970155598063,0.8205591169665002
39266,0.0605686998186998,0.4232810756208589
39267,0.11629016194533434,0.1716517753173326
39268,0.17462262513248133,0.6790968101898531
39269,0.057994649392475485,0.4003860953860954
39270,0.0412440476190476,0.07291287367603157
39271,0.14273494210689608,0.6888490193529665
39272,0.08385702119231528,0.24295871574818947
39273,0.46728562178562183,0.5697613468620933
39274,0.0948189828103621,0.23253050102605513
39275,0.22074457130858136,0.7306240104500974
39276,0.17137756687756697,0.9289532704649004
39277,0.0242013221647368,0.12951950761147746
39278,0.2595601750101749,0.669047235172235
39279,0.14612875631993277,0.6578302993302996
39280,0.3801428240084291,0.6921963365459598
39281,0.1352438437608716,0.6317608921999839
39282,0.11586625666798078,0.6133973074768271
39283,0.7685493055324725,0.9093422731960481
39284,0.053251503126503126,0.11321551134051132
39285,0.19892901383418626,0.3218002117708001
39286,0.25685198604265536,0.3733313438355434
39287,0.08796249035517327,0.9132014800057131
39288,0.07910181321946026,0.27041455548808496
39289,0.17747656155190317,0.6556793950065398
39290,0.15759710659710657,0.4138226469060174
39291,0.2915071355659591,0.4636962925962926
39292,0.04203434343434343,0.11590948132327443
39293,0.6659806630990842,0.778338984950925
39294,0.019402212602212608,0.06692748917748916
39295,0.03951731601731602,0.41443633831154847
39296,0.3406120615252194,0.8314252568521278
39297,0.019285714285714285,0.1411474266474267
39298,0.11627353909095478,0.4811035628142799
39299,0.13424940984940986,0.6217770285270289
39300,0.14515724948903486,0.19293811724130883
39301,0.14481767538456344,0.6514517803547217
39302,0.24845702119231533,0.6475545658045658
39303,0.08672336541454187,0.4150277059684956
39304,0.5230158177334648,0.5372271617271619
39305,0.05497619047619047,0.2796031468531468
39306,0.019457409408055702,0.24855792274939978
39307,0.020980158730158727,0.2533606813722913
39308,0.7769841927594251,0.9473093257505024
39309,0.793325168796918,0.947877578775618
39310,0.031754267069484456,0.12277506844147709
39311,0.6491827275909426,0.8579009370259375
39312,0.09417792066321473,0.29755488136578845
39313,0.11641288341288344,0.5925213328865964
39314,0.4496015810498571,0.6291995682694208
39315,0.37641395943524425,0.8718595293595295
39316,0.0562136752136752,0.12187353794039905
39317,0.11121287046287047,0.5826784783843609
39318,0.051514430014430006,0.1480413660413661
39319,0.0871226776347258,0.8056322269186454
39320,0.5681472848788638,0.5895638227513228
39321,0.03789846264846265,0.09227787027787025
39322,0.12288544988150248,0.24664698672786908
39323,0.09568585118585116,0.12090574980574981
39324,0.09362714137714137,0.4814435044802692
39325,0.3140621663659323,0.5359729938151666
39326,0.2246808276862456,0.5889960317460319
39327,0.030325270246322884,0.1514718569738178
39328,0.47402182025866246,0.6465610986111583
39329,0.45354544062945895,0.6288138876730965
39330,0.13229200429200427,0.17224215949215949
39331,0.025154764007705187,0.09538663188663184
39332,0.04430243791296422,0.25642578722356024
39333,0.2388532254782255,0.37728902578902573
39334,0.04494725973072829,0.7883371330265831
39335,0.01760311266833006,0.0729872362425199
39336,0.02704978354978355,0.285075914825915
39337,0.36269267236031955,0.39717006142006145
39338,0.09773131673394833,0.5432412294135842
39339,0.10466542526101343,0.1915599429176151
39340,0.07398716804637856,0.28445422170422174
39341,0.07919327894327892,0.12355963018463018
39342,0.1653481137598785,0.3689024073177218
39343,0.2839642759201582,0.7902534507716203
39344,0.2533832926332928,0.7212223975371032
39345,0.209479740297156,0.5685108397096686
39346,0.6105705389381859,0.6275042805778103
39347,0.4141196930370359,0.6122845358832201
39348,0.25213243832104076,0.4452567349900993
39349,0.07172573260073258,0.6052152398373629
39350,0.32761811518518175,0.7881514560120797
39351,0.11632233932325842,0.6898341467900291
39352,0.15555189135483252,0.4403962629962631
39353,0.3046566470022352,0.7730488886785292
39354,0.3701827576925615,0.637806327931328
39355,0.7366776469717645,0.8774806725078464
39356,0.06801706844353904,0.22161613421867515
39357,0.015850529100529104,0.08352960002960003
39358,0.09653737880053666,0.33744455812571755
39359,0.17572932887218604,0.6253580124926706
39360,0.10955095672707611,0.6176939131674425
39361,0.32825620772295966,0.8666115730733807
39362,0.08581863144906622,0.13810740729858378
39363,0.23430719255318802,0.42149019771078605
39364,0.5155487584060032,0.8631269055019059
39365,0.031775733525733534,0.25974350820484593
39366,0.0825817913023795,0.6472873764396876
39367,0.08657309792603907,0.6531017165134119
39368,0.2444621119621121,0.3883687507596177
39369,0.034411045006010665,0.15847952171841664
39370,0.1569285825285826,0.855847635901877
39371,0.06476847990978422,0.26497685024315465
39372,0.5117930905321222,0.8029333460281735
39373,0.11600041997644298,0.4134987374884028
39374,0.7471516186270444,0.9317628306587484
39375,0.1315034809245336,0.21497013370227658
39376,0.5038760153426822,0.7443444319202633
39377,0.39269368594368603,0.6599611760788232
39378,0.24441934928817963,0.4277970252943936
39379,0.46881431166299564,0.4490342372339278
39380,0.10463152601911183,0.18997801780264698
39381,0.05142414933234786,0.15676997614788304
39382,0.10303595428093709,0.2848315253559607
39383,0.04172486772486773,0.05901884762411077
39384,0.2415895677618367,0.7707832856909641
39385,0.012045241795241794,0.057419922669922664
39386,0.5122404756692682,0.2216534788740671
39387,0.08585698179815826,0.21221903681114213
39388,0.6226159427990313,0.9183686516850842
39389,0.32564783364783373,0.41186540910070335
39390,0.4671141320125163,0.6752862572202096
39391,0.129041433606651,0.6111644808866171
39392,0.46650758477049076,0.8100791647058109
39393,0.7305701814131326,0.8696711666847282
39394,0.1202880435840962,0.6986315022123848
39395,0.40963794538794523,0.3691874690423078
39396,0.06803864925923747,0.4775035484667839
39397,0.07115103415103415,0.11750076775076776
39398,0.13114785304640383,0.5035755864505865
39399,0.06061375661375661,0.20366106877871587
39400,0.21080164119294548,0.7276528690607642
39401,0.2801505132643241,0.5334356153106153
39402,0.6218780815968851,0.6917178379236789
39403,0.28239824379718004,0.8002130294843061
39404,0.20879540583529946,0.44345900103794833
39405,0.06510753135753135,0.16112138324638323
39406,0.10940157432723219,0.42607407407407405
39407,0.0843778231245553,0.8674819571266943
39408,0.1054644059644059,0.11245598845598849
39409,0.031368844118844115,0.13534242912260155
39410,0.07995054945054945,0.5798265900765904
39411,0.07052820096241148,0.5282060748817892
39412,0.09674303011803007,0.282797362460406
39413,0.08078726828726832,0.541035927035927
39414,0.170032141605671,0.735432928182928
39415,0.1360594421917952,0.2654001924001923
39416,0.11521835187111182,0.24749442403474675
39417,0.8214239807033928,0.8594166737895151
39418,0.293961926512438,0.33080067952481745
39419,0.09476201576201572,0.5231840209598833
39420,0.043430566165860274,0.05999991674991676
39421,0.0870419356471988,0.1281103583466284
39422,0.48128997853997835,0.45014440189440186
39423,0.31138526869409233,0.8741978607094884
39424,0.15399594267388397,0.15864300623124153
39425,0.4615264689014689,0.6147200207200206
39426,0.030465284715284716,0.20590639976495242
39427,0.11951799879495956,0.7554947569487044
39428,0.7945786972286971,0.876501585016291
39429,0.47097529458558873,0.7785488555562088
39430,0.28801112776112786,0.31865891461479684
39431,0.1024523517418254,0.23364515943192424
39432,0.35375411645458094,0.569840815660088
39433,0.11358410287969112,0.2534473396973398
39434,0.08174159370967882,0.4650751219679791
39435,0.11115796325006852,0.5130450304762967
39436,0.3183568858529384,0.6600495846545382
39437,0.2596275270623097,0.815920098472988
39438,0.8668765413993039,0.9348340289994256
39439,0.18286697507285743,0.24595400727869782
39440,0.9380541725299789,0.9742621408716743
39441,0.10078132869309336,0.18349330136094844
39442,0.4493623129044182,0.7442273928365789
39443,0.8354237438270784,0.8837263920625986
39444,0.08299323735546645,0.4133833923916148
39445,0.07513088538759155,0.36829706471852924
39446,0.0324064454064454,0.14595084923103493
39447,0.35977456914829037,0.6485161271190684
39448,0.0261456228956229,0.1250179542679543
39449,0.21264948559066219,0.7446095283858443
39450,0.07588368668368667,0.5221531242721176
39451,0.05464265364265363,0.4055924168424168
39452,0.16052620859795227,0.31469752148013036
39453,0.20602106535439876,0.23549715080034242
39454,0.6004747752247751,0.7636336124888754
39455,0.0802389813166358,0.1398674242424242
39456,0.0713339947089947,0.16782139812567876
39457,0.10976987826987823,0.30454796376081233
39458,0.3803737951132689,0.7792427833604304
39459,0.2147929517617718,0.8513466876260993
39460,0.15303974266474263,0.25101832767509263
39461,0.09855057223478274,0.4924027002361626
39462,0.3788794888213046,0.7580230563831869
39463,0.21649072668566555,0.34520474043500365
39464,0.1351646316646317,0.46758041958041946
39465,0.05133716867927393,0.1719695720099038
39466,0.07340550954681387,0.18345802983638806
39467,0.33000792039806426,0.8007183116447824
39468,0.17048305860805862,0.43233220483220475
39469,0.12217447965977375,0.21265153854859734
39470,0.09351636163400867,0.4273696842373313
39471,0.07722439999613914,0.08175602175602176
39472,0.322674082090749,0.4835425663660957
39473,0.24115029765029775,0.4296890886890888
39474,0.10876948976948976,0.3504110348856725
39475,0.27150375322434167,0.7141913707615709
39476,0.2962893543486524,0.385133778578303
39477,0.07151640610851137,0.13006170031170033
39478,0.1905256919006918,0.2993243608899636
39479,0.26643852030036247,0.4727152616220124
39480,0.03835428275428275,0.29627609427609436
39481,0.07953508367638804,0.6682542166855996
39482,0.18498011552969917,0.8747414612111278
39483,0.09533766002516002,0.17283540937805297
39484,0.03475748325748326,0.08538276633966287
39485,0.044028640205110776,0.6200523188684955
39486,0.07709788359788358,0.3294575887075887
39487,0.055808922558922544,0.6576715536642007
39488,0.4651643176611206,0.5561042922337681
39489,0.4312114737114737,0.5910946198823437
39490,0.6370753150377767,0.8210144459179546
39491,0.048598169598169594,0.12992208279050393
39492,0.550232175232175,0.8143979456216296
39493,0.11551351734685068,0.43533367587005367
39494,0.04630944364277697,0.5218383903678026
39495,0.2259067876567877,0.25699088030705675
39496,0.42332773707773713,0.6782990653355029
39497,0.6464273804411336,0.6037346595899226
39498,0.07223717359352035,0.22702336013099825
39499,0.5110243091990414,0.699705784683726
39500,0.12867592592592594,0.6025638343138343
39501,0.030263347763347756,0.21074214674214675
39502,0.7234645495406365,0.803858178858179
39503,0.15544925444925442,0.683583646627125
39504,0.04613018136547549,0.06495760816450472
39505,0.2382353776827462,0.12252528462822584
39506,0.4527762284012285,0.7804815923435328
39507,0.536159829235142,0.6993079645797037
39508,0.09733764929636934,0.48531887079521985
39509,0.1021370508576391,0.3064945702445703
39510,0.09210420135420136,0.16803387994920257
39511,0.21422922665569719,0.34786904351429637
39512,0.10442567617567616,0.2815632893406158
39513,0.17644778491489022,0.45279113227100853
39514,0.3714936145097436,0.3439829720622235
39515,0.07621443880075593,0.5510695853106123
39516,0.02586771561771561,0.13071530321530317
39517,0.09909549343372874,0.4818510723309486
39518,0.4436454987937186,0.6022244414082649
39519,0.03658788433788433,0.2932741486908155
39520,0.3035612749823278,0.48682926641259966
39521,0.2154224479224479,0.5174299415181768
39522,0.14779602935641434,0.49080571738558565
39523,0.05025882375882375,0.16323734900303075
39524,0.05368410829755368,0.6874607753092539
39525,0.09306398669540102,0.7048762859231129
39526,0.03777545294211961,0.12393614718614719
39527,0.06862304362304363,0.12965121860710094
39528,0.0549035594035594,0.2415350477982057
39529,0.3611787727461885,0.5013811602341016
39530,0.2830641994171406,0.5662815996639526
39531,0.6933899315733679,0.905951276054117
39532,0.07814139564139565,0.559933579158746
39533,0.028411736411736412,0.07873273948273947
39534,0.10985052910052912,0.7360316330325924
39535,0.12362674274173206,0.8316047506959271
39536,0.02435846560846561,0.15608521212185003
39537,0.06073364598364597,0.48171870105203424
39538,0.042113395863395874,0.5548001236468072
39539,0.4806013387483976,0.7157352658235012
39540,0.5817663725163729,0.7448017723353474
39541,0.1504120971620972,0.15485710877816147
39542,0.11439421421658265,0.24787701042017923
39543,0.11858288316621649,0.3538862529152457
39544,0.2385422422336734,0.4562285616203184
39545,0.01099098124098124,0.049693241943241935
39546,0.09162132199156665,0.26154517469186594
39547,0.4715367429900048,0.7522178495871864
39548,0.2557945469563117,0.27736806371016925
39549,0.14197836325233168,0.9634217402967402
39550,0.04546559679964928,0.5910933127794576
39551,0.09438484282601925,0.291329574886629
39552,0.24247513951638666,0.4845909923409922
39553,0.1118300865800866,0.35843619343619354
39554,0.336842394533571,0.6626082312424418
39555,0.04853621378621378,0.4423001165501164
39556,0.0982397332940811,0.824543052347193
39557,0.11180180404390928,0.23438617192538752
39558,0.1398687113730974,0.5470166315166317
39559,0.041799543049543045,0.1403440892440893
39560,0.041153550491965125,0.1517571016946017
39561,0.3770024535108947,0.6178057362101412
39562,0.05645425870425868,0.12627857755992425
39563,0.17178795473532313,0.71624191009411
39564,0.6525688696529531,0.7946660438392356
39565,0.0912485380116959,0.7417510286010288
39566,0.18359300557829972,0.49869932844932874
39567,0.06275526171359504,0.5775364176813286
39568,0.18695180582530502,0.6977613757157879
39569,0.027819444444444445,0.15013015796839324
39570,0.27267360660767587,0.48910146007338984
39571,0.2629914289414291,0.6761287632120963
39572,0.31614151126651124,0.5392880098296766
39573,0.18816475191475196,0.25356924863949487
39574,0.28953581847002907,0.4833872723137429
39575,0.3267081741787625,0.5833926391691098
39576,0.058778332778332776,0.3015942397136076
39577,0.17815611240611243,0.36413027539180026
39578,0.30803415103415105,0.173614693857341
39579,0.5632889543658601,0.7173024837506258
39580,0.6799969077763198,0.7297005802839138
39581,0.4455390627890629,0.6833871313871315
39582,0.3139869277322838,0.7140722672704769
39583,0.08234054834054831,0.21189455914455918
39584,0.4773128425916094,0.5915820805603415
39585,0.05102601410934744,0.6728466160745573
39586,0.5262994188013367,0.6109603248603247
39587,0.040125854926249836,0.7630771257408476
39588,0.2577300558918205,0.46611712751186435
39589,0.04512397787397787,0.43961148727815386
39590,0.044884825822325815,0.10976425657675655
39591,0.04398964348964349,0.08600565175565174
39592,0.0570489417989418,0.14001749176749173
39593,0.148090708674042,0.5976174242424241
39594,0.1008552510112768,0.7682318048676631
39595,0.150721932185748,0.8099818269109013
39596,0.05451727085937611,0.8444793278535462
39597,0.14007186332186328,0.22506200264510876
39598,0.025901302401302402,0.06832777777777777
39599,0.7266767155811271,0.7717699879096941
39600,0.06197772967772969,0.13408620959936746
39601,0.09626586376586371,0.20385727235727244
39602,0.021048497752730846,0.28490947119530463
39603,0.5526515382765382,0.7201957944131316
39604,0.045683196433196425,0.2744617650867651
39605,0.2836007511007512,0.42187798285281114
39606,0.0944780737387026,0.6607768884232301
39607,0.04142412671186257,0.16255930161456478
39608,0.22279019964831984,0.7615709077270346
39609,0.09348645881197368,0.5686666174831139
39610,0.5759823702985467,0.3629147453171955
39611,0.6014945010542145,0.7926496871634173
39612,0.0468452380952381,0.12792795983972458
39613,0.057172928922928926,0.06317646007222574
39614,0.5260516723085372,0.8346040875338767
39615,0.23452537646402685,0.7550503859599191
39616,0.14130445435484132,0.495632999259613
39617,0.31942432919295644,0.6670011667345002
39618,0.4988320892070891,0.8000080979908276
39619,0.5960136923261923,0.7716678136678135
39620,0.5051915669469852,0.8816671535216908
39621,0.1348781364611772,0.5787849291846728
39622,0.25330732454107074,0.43310942760942767
39623,0.045205026455026456,0.09878449328449328
39624,0.2246490323402088,0.263644046041105
39625,0.12541065854223749,0.37807235131066347
39626,0.10469845396622884,0.13624102199464516
39627,0.5160785033679771,0.5970323657823657
39628,0.412727108403579,0.8867053118095314
39629,0.1146084008584009,0.6985158449937862
39630,0.2291390515154817,0.5280913476689338
39631,0.09673439033733151,0.7604529652388824
39632,0.04567728567728567,0.11613850038850035
39633,0.16520467168996586,0.8820932392778971
39634,0.832105653170359,0.8631872479372479
39635,0.07040302527996023,0.13054042148321046
39636,0.10978438669859206,0.7308187308334364
39637,0.05085141343453362,0.18545357110210064
39638,0.1169735292887467,0.577009612035474
39639,0.512295883219903,0.7925592006333284
39640,0.2619687095717798,0.6560156510156513
39641,0.5659489024704537,0.7229771491444287
39642,0.1303624893624894,0.5367900941064828
39643,0.6136630980293264,0.9291937841149436
39644,0.07937545154650415,0.5128624689268336
39645,0.04949900916077386,0.13279656454656455
39646,0.19981045165747513,0.5239220149226544
39647,0.06366410269583644,0.9159185880307251
39648,0.49477505702093255,0.84038428639262
39649,0.030472934472934473,0.12842082529873228
39650,0.28512857174332085,0.458562593880343
39651,0.08181620830150238,0.1248849120473161
39652,0.040002471711295236,0.811362101256876
39653,0.25058257102374765,0.7142663058525126
39654,0.05372058197793492,0.2765557054057055
39655,0.08972980722980724,0.09316426166426162
39656,0.320824658597429,0.7983878908615748
39657,0.08887640579068307,0.21928979971737822
39658,0.4509895334302358,0.5765378153928247
39659,0.5979976274461566,0.8866291717541719
39660,0.03678573550632373,0.05581416633475457
39661,0.1494449118949119,0.24842385299128875
39662,0.08577551424610246,0.12587546712546713
39663,0.11474241716888775,0.46985260474819285
39664,0.054337637308225564,0.6274908722884726
39665,0.06679436304436304,0.38333755688755694
39666,0.23147845117845117,0.5753091127282304
39667,0.2532993765493765,0.26625478187875556
39668,0.8327931087431086,0.9013210952640035
39669,0.3562399447399448,0.7676118259301771
39670,0.011644420394420395,0.19137636554303228
39671,0.10868445443445443,0.4232299922299921
39672,0.09256897405426813,0.37208075802193463
39673,0.1992706971072292,0.36397626768847113
39674,0.27907827439445076,0.7160663040663043
39675,0.06630237355237353,0.11301631886631885
39676,0.2263391377141377,0.1778687516187517
39677,0.6281240703740704,0.6861170248508958
39678,0.02336171236171236,0.13448825431183364
39679,0.7200458645727527,0.9121252108950386
39680,0.13332391199782506,0.1031979918229918
39681,0.2614207169230426,0.30677080443001176
39682,0.11518529292058699,0.08072855040747196
39683,0.11801214526214528,0.4226498871498872
39684,0.06721801346801345,0.32709634593784576
39685,0.40297148978758884,0.6575549173049169
39686,0.14136026936026944,0.1964506974506975
39687,0.38837965087713383,0.7476110780287254
39688,0.07486248147878026,0.578225548958679
39689,0.31479558993897216,0.8323196386946392
39690,0.06530448903813389,0.3418206841099895
39691,0.09167123263446793,0.5826245014974657
39692,0.03449311834438416,0.6592343071226793
39693,0.2379025793259202,0.7431601432743555
39694,0.22057087871256095,0.5124043299693354
39695,0.3653441512191512,0.677449450065036
39696,0.41128550017520615,0.8519176308204442
39697,0.1426778406778407,0.507806471306471
39698,0.1348001636163401,0.8860277015057716
39699,0.03713552188552187,0.11790752595357856
39700,0.05029042350487138,0.26495102264401266
39701,0.09363516782315444,0.19005459483715792
39702,0.030993386243386243,0.8329707074905042
39703,0.7497959923776485,0.9299146008844287
39704,0.05294643319643319,0.3013973403140069
39705,0.23351905618365887,0.3793521006226888
39706,0.06709903984903982,0.17020001295001297
39707,0.012057234736875453,0.1971101026496774
39708,0.048461988447282556,0.09825590038090039
39709,0.12043975468975471,0.2752730822955281
39710,0.781370573870574,0.8506331474253305
39711,0.2861774821039527,0.4760855810855809
39712,0.051818783068783056,0.2778854425502259
39713,0.43799500502364275,0.7574661267464653
39714,0.028401912901912903,0.09790464904750616
39715,0.05808617550606714,0.7203397028983161
39716,0.09543062520268399,0.31887849592493
39717,0.3742107307896783,0.436445852636642
39718,0.16655022616524437,0.841724444436401
39719,0.1274211436711436,0.16954791042291043
39720,0.13859323392656728,0.14620675571991368
39721,0.06317259592259591,0.4052748662681584
39722,0.11724280240456707,0.8164106187693142
39723,0.02904034391534392,0.5400604057766932
39724,0.06093805268805267,0.5899777696036562
39725,0.45433490583490577,0.712520846646521
39726,0.027645669294862844,0.07209166759166759
39727,0.05322876636034531,0.7706923675929418
39728,0.1200208553629606,0.40569563912160284
39729,0.03852849927849928,0.2530658636164535
39730,0.13650803815698923,0.6469274344134102
39731,0.031100649350649347,0.165387546005193
39732,0.045410774410774395,0.179839677034799
39733,0.07267128378157792,0.1333948458948459
39734,0.15644276094276097,0.3188439806380983
39735,0.15420718045950604,0.5224082420847129
39736,0.03172899387842462,0.13650274358684508
39737,0.32355969093972203,0.4486610665557442
39738,0.22847343767343767,0.6764899881994156
39739,0.35316764136664525,0.5669318515622866
39740,0.31719425781190513,0.5737634495134496
39741,0.047092527842527834,0.12375797840503722
39742,0.7327582218506131,0.862969261348673
39743,0.06091200096200096,0.6387633853934163
39744,0.12044419561919562,0.615387716865465
39745,0.23730520235125516,0.27654928867428885
39746,0.09468888616257036,0.12383015133015125
39747,0.6158309724866327,0.7990384005972241
39748,0.03302335590476008,0.06976843677478352
39749,0.10997083145612555,0.2020835137085137
39750,0.1850167863114088,0.6458986681437661
39751,0.04297883597883597,0.1171390183890184
39752,0.2710769775887073,0.3521664677914679
39753,0.1398899310013012,0.9176438732611037
39754,0.030846560846560844,0.09842969072264739
39755,0.7953295826797347,0.9173524555113545
39756,0.081585584771543,0.7289664276420275
39757,0.11755790690790692,0.1770326301112305
39758,0.27788641913641926,0.44326956273860274
39759,0.06461948236948235,0.2939177211677212
39760,0.051693727717921266,0.5303992521571325
39761,0.29978561253561264,0.4109692529692529
39762,0.08105006413339745,0.4307202500953807
39763,0.026035052910052908,0.04335168332784042
39764,0.06351221001221,0.29276782301519155
39765,0.04563100788100788,0.8363290824862495
39766,0.13634712534054638,0.3500571784424726
39767,0.04421842231842232,0.1670083372079749
39768,0.2848168590668592,0.8793723850061569
39769,0.1973070379700815,0.1506636326636327
39770,0.12645268620268624,0.6264069506383232
39771,0.14065859418359414,0.7670065873658372
39772,0.09733832833832833,0.31645652802289415
39773,0.06381906056906056,0.39911228650103325
39774,0.1264949277302218,0.9242559480621948
39775,0.05104787082835864,0.8335138055886272
39776,0.13214472033179125,0.28281011094169
